ID,Department,Building,Language1,L1Prof,Language2,L2Prof,EmpType
1,ComputerScience,Olin,French,Native,,,Faculty
2,ModernLanguages,Wold,Spanish,Intermediate,,,Staff
3,Anthroplogy,Lippman,Chinese,Native,,,Student
4,Chemistry,LamontHouse,French,Degree,,,Staff
5,Biology,Karp,Spanish,Beginner,,,Staff
6,English,Butterfield,Chinese,Beginner,,,Faculty
7,VisualArt,ISEC,French,Intermediate,Spanish,Beginner,Faculty
8,ComputerScience,Library,Spanish,Native,Chinese,Beginner,Student
9,ModernLanguages,BeuthHouse,Chinese,Degree,French,Intermediate,Faculty
10,Anthroplogy,Olin,French,Beginner,Spanish,Native,Staff
11,Chemistry,Wold,Spanish,Beginner,Chinese,Degree,Student
12,Biology,Lippman,Chinese,Degree,French,Degree,Staff
13,English,LamontHouse,German,Beginner,Spanish,Beginner,Staff
14,VisualArt,Karp,Swedish,Beginner,Chinese,Beginner,Faculty
15,ComputerScience,Butterfield,Portugese,Intermediate,French,Native,Faculty
16,ModernLanguages,ISEC,Polish,Native,Spanish,Degree,Student
17,Anthroplogy,Library,Russian,Degree,,,Faculty
18,Chemistry,BeuthHouse,Czech,Degree,,,Staff
19,Biology,Library,Dutch,Beginner,,,Student
20,English,BeuthHouse,Danish,Beginner,,,Staff
